@RELATION session_attributes.arff

@ATTRIBUTE sessionID STRING
@ATTRIBUTE /shuttle/countdown/ {0, 1}
@ATTRIBUTE /shuttle/missions/sts-71/images/images.html {0, 1}
@ATTRIBUTE /shuttle/missions/sts-71/mission-sts-71.html {0, 1}
@ATTRIBUTE / {0, 1}
@ATTRIBUTE /ksc.html {0, 1}
@ATTRIBUTE /shuttle/countdown/liftoff.html {0, 1}
@ATTRIBUTE /shuttle/missions/missions.html {0, 1}
@ATTRIBUTE /htbin/cdt_main.pl {0, 1}
@ATTRIBUTE /shuttle/missions/sts-71/movies/movies.html {0, 1}
@ATTRIBUTE /history/apollo/apollo.html {0, 1}
@ATTRIBUTE /history/apollo/apollo-13/apollo-13.html {0, 1}
@ATTRIBUTE /history/history.html {0, 1}
@ATTRIBUTE /shuttle/countdown/countdown.html {0, 1}
@ATTRIBUTE /shuttle/technology/sts-newsref/stsref-toc.html {0, 1}
@ATTRIBUTE /shuttle/resources/orbiters/atlantis.html {0, 1}
@ATTRIBUTE /htbin/cdt_clock.pl {0, 1}
@ATTRIBUTE /software/winvn/winvn.html {0, 1}
@ATTRIBUTE /shuttle/countdown/lps/fr.html {0, 1}
@ATTRIBUTE /shuttle/missions/sts-67/mission-sts-67.html {0, 1}
@ATTRIBUTE /history/apollo/apollo-13/apollo-13-info.html {0, 1}
@ATTRIBUTE /history/apollo/apollo-11/apollo-11.html {0, 1}
@ATTRIBUTE /facilities/lc39a.html {0, 1}
@ATTRIBUTE /shuttle/missions/sts-70/mission-sts-70.html {0, 1}
@ATTRIBUTE /shuttle/countdown/tour.html {0, 1}
@ATTRIBUTE /history/apollo/apollo-13/ {0, 1}
@ATTRIBUTE /history/apollo/apollo-13/images/ {0, 1}
@ATTRIBUTE /shuttle/missions/sts-71/news/ {0, 1}
@ATTRIBUTE /shuttle/missions/sts-63/mission-sts-63.html {0, 1}
@ATTRIBUTE session_time NUMERIC
@ATTRIBUTE visited_sites NUMERIC
@ATTRIBUTE avg_time_per_site NUMERIC
@ATTRIBUTE session_time_categories {t<2min, 2min<=t<5min, 5min<=t<30min}
@ATTRIBUTE session_average_time_per_site_categories {t<2min, 2min<=t<5min, 5min<=t<30min}
@ATTRIBUTE done_things_categories {x<=4, 4<=t<10, x>=10}

@DATA
b3340b6c-1242-11eb-91d9-e935f39b3778,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,32.5,t<2min,t<2min,x<=4
9ae5cca4-1241-11eb-91d9-e935f39b3778,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3,24.333333333333332,t<2min,t<2min,x<=4
e72f5722-1248-11eb-91d9-e935f39b3778,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,29.0,t<2min,t<2min,x<=4
dc1b715a-1247-11eb-91d9-e935f39b3778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,132,3,44.0,2min<=t<5min,t<2min,x<=4
ddcaff0a-1244-11eb-91d9-e935f39b3778,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,34.0,t<2min,t<2min,x<=4
7551fd4c-124a-11eb-91d9-e935f39b3778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,2,20.0,t<2min,t<2min,x<=4
41aa886a-124f-11eb-91d9-e935f39b3778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,3,242.33333333333334,5min<=t<30min,2min<=t<5min,x<=4
306fee7c-1246-11eb-91d9-e935f39b3778,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,181,6,30.166666666666668,2min<=t<5min,t<2min,4<=t<10
0c0c93b6-124e-11eb-91d9-e935f39b3778,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,22.0,t<2min,t<2min,x<=4
94b15b7a-1249-11eb-91d9-e935f39b3778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,210,3,70.0,2min<=t<5min,t<2min,x<=4
b233e166-124b-11eb-91d9-e935f39b3778,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,4,162.25,5min<=t<30min,2min<=t<5min,x<=4
45002094-124d-11eb-91d9-e935f39b3778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,22.5,t<2min,t<2min,x<=4
0fdb99d4-1252-11eb-91d9-e935f39b3778,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,437,5,87.4,5min<=t<30min,t<2min,4<=t<10
3f05a5cc-1240-11eb-91d9-e935f39b3778,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,3,138.0,5min<=t<30min,2min<=t<5min,x<=4
e01c2eb2-1250-11eb-91d9-e935f39b3778,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,21.5,t<2min,t<2min,x<=4
05a94e36-124b-11eb-91d9-e935f39b3778,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,6,40.0,2min<=t<5min,t<2min,4<=t<10
6cfcbc30-124b-11eb-91d9-e935f39b3778,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,286,6,47.666666666666664,2min<=t<5min,t<2min,4<=t<10
09c5e2b0-1249-11eb-91d9-e935f39b3778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,10.0,t<2min,t<2min,x<=4
852cf514-1240-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178,4,44.5,2min<=t<5min,t<2min,x<=4
19095606-1241-11eb-91d9-e935f39b3778,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,16.0,t<2min,t<2min,x<=4
aa9410c2-124e-11eb-91d9-e935f39b3778,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,3,76.33333333333333,2min<=t<5min,t<2min,x<=4
d02b8562-124a-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,37.5,t<2min,t<2min,x<=4
c74ef858-1249-11eb-91d9-e935f39b3778,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,382,13,29.384615384615383,5min<=t<30min,t<2min,x>=10
e1e11a9a-124c-11eb-91d9-e935f39b3778,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,4,33.75,2min<=t<5min,t<2min,x<=4
fad0ee4a-124c-11eb-91d9-e935f39b3778,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,254,8,31.75,2min<=t<5min,t<2min,4<=t<10
204d664c-124f-11eb-91d9-e935f39b3778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,19.0,t<2min,t<2min,x<=4
c44d7f28-1247-11eb-91d9-e935f39b3778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,20.5,t<2min,t<2min,x<=4
24156688-124c-11eb-91d9-e935f39b3778,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3,22.666666666666668,t<2min,t<2min,x<=4
d11c9d94-124f-11eb-91d9-e935f39b3778,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,22.0,t<2min,t<2min,x<=4
6eef01d4-1245-11eb-91d9-e935f39b3778,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,4,242.0,5min<=t<30min,2min<=t<5min,x<=4
ea54c6e2-124a-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,14.0,t<2min,t<2min,x<=4
4910736c-124f-11eb-91d9-e935f39b3778,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,3,221.0,5min<=t<30min,2min<=t<5min,x<=4
813eea78-124c-11eb-91d9-e935f39b3778,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,989,27,36.629629629629626,5min<=t<30min,t<2min,x>=10
f85b6276-124c-11eb-91d9-e935f39b3778,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4,34.5,2min<=t<5min,t<2min,x<=4
ab9ebe4e-1245-11eb-91d9-e935f39b3778,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,5,217.2,5min<=t<30min,2min<=t<5min,4<=t<10
4aa530e4-124c-11eb-91d9-e935f39b3778,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2,53.0,t<2min,t<2min,x<=4
33fbf7b4-1248-11eb-91d9-e935f39b3778,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,126,4,31.5,2min<=t<5min,t<2min,x<=4
afaefd14-124f-11eb-91d9-e935f39b3778,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,7,40.57142857142857,2min<=t<5min,t<2min,4<=t<10
4ba2a5b0-1249-11eb-91d9-e935f39b3778,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,3,168.33333333333334,5min<=t<30min,2min<=t<5min,x<=4
ab62a2c2-1247-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,11.5,t<2min,t<2min,x<=4
cfc91d04-1241-11eb-91d9-e935f39b3778,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,9,136.11111111111111,5min<=t<30min,2min<=t<5min,4<=t<10
cfc91d05-1241-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,7.0,t<2min,t<2min,x<=4
7f720dc8-1248-11eb-91d9-e935f39b3778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,18.0,t<2min,t<2min,x<=4
37c96b4c-1252-11eb-91d9-e935f39b3778,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,3,13.333333333333334,t<2min,t<2min,x<=4
b6e1244e-1246-11eb-91d9-e935f39b3778,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,4,74.75,2min<=t<5min,t<2min,x<=4
0b4bdd22-1250-11eb-91d9-e935f39b3778,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,12.333333333333334,t<2min,t<2min,x<=4
28ff1514-1250-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,12.0,t<2min,t<2min,x<=4
80ac9104-1248-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,568,6,94.66666666666667,5min<=t<30min,t<2min,4<=t<10
b99e069a-124e-11eb-91d9-e935f39b3778,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,3,286.6666666666667,5min<=t<30min,2min<=t<5min,x<=4
ec1c7c10-1248-11eb-91d9-e935f39b3778,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,4,106.75,5min<=t<30min,t<2min,x<=4
6af0d09c-124c-11eb-91d9-e935f39b3778,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,286,6,47.666666666666664,2min<=t<5min,t<2min,4<=t<10
b10dec35-1249-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1542,12,128.5,5min<=t<30min,2min<=t<5min,x>=10
3a7c6387-1242-11eb-91d9-e935f39b3778,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1093,12,91.08333333333333,5min<=t<30min,t<2min,x>=10
3a7c6388-1242-11eb-91d9-e935f39b3778,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,6.5,t<2min,t<2min,x<=4
3bb84d0a-1242-11eb-91d9-e935f39b3778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,4,214.0,5min<=t<30min,2min<=t<5min,x<=4
8b714101-1245-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515,2,757.5,5min<=t<30min,5min<=t<30min,x<=4
f4d814a0-1247-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,8.0,t<2min,t<2min,x<=4
880512d0-124a-11eb-91d9-e935f39b3778,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,4,19.0,t<2min,t<2min,x<=4
7671a744-1246-11eb-91d9-e935f39b3778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,35.5,t<2min,t<2min,x<=4
8de55ae0-1248-11eb-91d9-e935f39b3778,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702,5,340.4,5min<=t<30min,5min<=t<30min,4<=t<10
8de55ae1-1248-11eb-91d9-e935f39b3778,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,4,64.0,2min<=t<5min,t<2min,x<=4
6a4c1dde-1244-11eb-91d9-e935f39b3778,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1089,7,155.57142857142858,5min<=t<30min,2min<=t<5min,4<=t<10
10ae695c-1245-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,3,38.333333333333336,t<2min,t<2min,x<=4
d5c95728-1246-11eb-91d9-e935f39b3778,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,4,9.75,t<2min,t<2min,x<=4
4b60b0e4-1247-11eb-91d9-e935f39b3778,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,29.5,t<2min,t<2min,x<=4
50924434-1250-11eb-91d9-e935f39b3778,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,9.5,t<2min,t<2min,x<=4
c9c8462a-1249-11eb-91d9-e935f39b3778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4,23.0,t<2min,t<2min,x<=4
c88b6d5c-1249-11eb-91d9-e935f39b3778,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1773,21,84.42857142857143,5min<=t<30min,t<2min,x>=10
c88b6d5b-1249-11eb-91d9-e935f39b3778,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1256,8,157.0,5min<=t<30min,2min<=t<5min,4<=t<10
ceeaa40e-1244-11eb-91d9-e935f39b3778,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,714,4,178.5,5min<=t<30min,2min<=t<5min,x<=4
47eb6430-1243-11eb-91d9-e935f39b3778,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,145,4,36.25,2min<=t<5min,t<2min,x<=4
909c4808-1242-11eb-91d9-e935f39b3778,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,12,70.41666666666667,5min<=t<30min,t<2min,x>=10
6598117e-1250-11eb-91d9-e935f39b3778,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,804,6,134.0,5min<=t<30min,2min<=t<5min,4<=t<10
ea771a61-1247-11eb-91d9-e935f39b3778,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,3,27.333333333333332,t<2min,t<2min,x<=4
ea771a60-1247-11eb-91d9-e935f39b3778,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,103,6,17.166666666666668,t<2min,t<2min,4<=t<10
0b719d2d-1242-11eb-91d9-e935f39b3778,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,12,131.0,5min<=t<30min,2min<=t<5min,x>=10
0caf4e0a-1242-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,2,154.5,5min<=t<30min,2min<=t<5min,x<=4
413ded18-1244-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,32.5,t<2min,t<2min,x<=4
413ded16-1244-11eb-91d9-e935f39b3778,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1726,16,107.875,5min<=t<30min,t<2min,x>=10
427bbf80-1244-11eb-91d9-e935f39b3778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,8.5,t<2min,t<2min,x<=4
1f9a0e94-1245-11eb-91d9-e935f39b3778,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,5,42.6,2min<=t<5min,t<2min,4<=t<10
7176dd18-1246-11eb-91d9-e935f39b3778,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,4,18.0,t<2min,t<2min,x<=4
d250e6a2-1240-11eb-91d9-e935f39b3778,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,5,96.0,5min<=t<30min,t<2min,4<=t<10
c50a8142-124a-11eb-91d9-e935f39b3778,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,4,103.0,5min<=t<30min,t<2min,x<=4
04948624-1240-11eb-91d9-e935f39b3778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,4,263.75,5min<=t<30min,2min<=t<5min,x<=4
d5305b65-1240-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1694,5,338.8,5min<=t<30min,5min<=t<30min,4<=t<10
d67f0a38-1240-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,531,8,66.375,5min<=t<30min,t<2min,4<=t<10
3b8a2b4a-1252-11eb-91d9-e935f39b3778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,4,50.75,2min<=t<5min,t<2min,x<=4
a5469858-124c-11eb-91d9-e935f39b3778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,17.5,t<2min,t<2min,x<=4
f2bdefba-1250-11eb-91d9-e935f39b3778,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,3,24.666666666666668,t<2min,t<2min,x<=4
a9a7c31e-1250-11eb-91d9-e935f39b3778,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,599,10,59.9,5min<=t<30min,t<2min,4<=t<10
ac7db296-1251-11eb-91d9-e935f39b3778,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,206,5,41.2,2min<=t<5min,t<2min,4<=t<10
cd8863d8-1250-11eb-91d9-e935f39b3778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,3,52.666666666666664,2min<=t<5min,t<2min,x<=4
cd407134-1248-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,6.0,t<2min,t<2min,x<=4
869a4984-124e-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,5,125.8,5min<=t<30min,2min<=t<5min,4<=t<10
f1a3ce2c-1243-11eb-91d9-e935f39b3778,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,24.666666666666668,t<2min,t<2min,x<=4
fdadf60a-124f-11eb-91d9-e935f39b3778,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,19.5,t<2min,t<2min,x<=4
f24ae3c6-1246-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,12.333333333333334,t<2min,t<2min,x<=4
f10ddbc7-1246-11eb-91d9-e935f39b3778,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,3,167.66666666666666,5min<=t<30min,2min<=t<5min,x<=4
bfb16008-1240-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,27.0,t<2min,t<2min,x<=4
029624b0-1245-11eb-91d9-e935f39b3778,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,4,197.5,5min<=t<30min,2min<=t<5min,x<=4
029624af-1245-11eb-91d9-e935f39b3778,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2,51.5,t<2min,t<2min,x<=4
01dbd223-1245-11eb-91d9-e935f39b3778,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,995,10,99.5,5min<=t<30min,t<2min,4<=t<10
2dc852de-1248-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,143,6,23.833333333333332,2min<=t<5min,t<2min,4<=t<10
515f9d5a-124e-11eb-91d9-e935f39b3778,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,35.5,t<2min,t<2min,x<=4
0edd0194-1243-11eb-91d9-e935f39b3778,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,32.5,t<2min,t<2min,x<=4
578eab81-124e-11eb-91d9-e935f39b3778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2,22.0,t<2min,t<2min,x<=4
0b402e36-124c-11eb-91d9-e935f39b3778,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1390,22,63.18181818181818,5min<=t<30min,t<2min,x>=10
e23af76a-1245-11eb-91d9-e935f39b3778,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,5,88.0,5min<=t<30min,t<2min,4<=t<10
ae976f24-124a-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,3,51.0,2min<=t<5min,t<2min,x<=4
8019f11a-1247-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77,4,19.25,t<2min,t<2min,x<=4
f527837e-1250-11eb-91d9-e935f39b3778,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1126,11,102.36363636363636,5min<=t<30min,t<2min,x>=10
fecc2628-124b-11eb-91d9-e935f39b3778,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,292,7,41.714285714285715,2min<=t<5min,t<2min,4<=t<10
40a53a91-1241-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1627,9,180.77777777777777,5min<=t<30min,2min<=t<5min,4<=t<10
40a53a92-1241-11eb-91d9-e935f39b3778,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1719,11,156.27272727272728,5min<=t<30min,2min<=t<5min,x>=10
41e272ba-1241-11eb-91d9-e935f39b3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,607,8,75.875,5min<=t<30min,t<2min,4<=t<10
8770df64-124c-11eb-91d9-e935f39b3778,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,3,47.0,2min<=t<5min,t<2min,x<=4
